Date,Open,High,Low,Close,Volume,Adj Close
2016-06-28,117.169998,118.370003,116.550003,118.230003,10089600,116.64049
2016-06-27,115.00,116.639999,115.00,116.550003,10877400,114.983076
2016-06-24,115.07,117.120003,115.00,115.629997,13939500,114.075439
2016-06-23,117.199997,117.379997,116.68,117.379997,6775900,115.801912
2016-06-22,116.540001,117.209999,116.309998,116.459999,5833800,114.894282
2016-06-21,116.989998,117.150002,116.18,116.18,5493500,114.618048
2016-06-20,116.599998,117.139999,116.43,116.540001,5588200,114.973209
2016-06-17,116.620003,116.669998,115.010002,115.480003,10702200,113.927462
2016-06-16,115.690002,116.889999,115.220001,116.639999,6664300,115.071863
2016-06-15,117.639999,117.739998,116.339996,116.410004,6371400,114.844959
2016-06-14,116.449997,117.18,116.300003,117.120003,6378400,115.545413
2016-06-13,117.129997,117.639999,116.790001,116.790001,7940900,115.219848
2016-06-10,116.739998,117.230003,116.360001,117.010002,6067400,115.436891
2016-06-09,115.779999,117.190002,115.610001,117.00,7375500,115.427023
2016-06-08,115.519997,115.949997,115.410004,115.800003,5863800,114.243159
2016-06-07,116.010002,116.230003,115.449997,115.730003,6417400,114.174101
2016-06-06,114.970001,116.00,114.93,115.769997,6349400,114.213556
2016-06-03,114.470001,115.389999,114.120003,114.760002,6874000,113.217141
2016-06-02,112.870003,114.650002,112.860001,114.489998,7310800,112.950766
2016-06-01,112.690002,113.059998,112.07,112.779999,4748900,111.263757
2016-05-31,113.260002,113.629997,112.32,112.690002,10104700,111.17497
2016-05-27,113.040001,113.339996,112.690002,113.059998,4457300,111.539991
2016-05-26,113.110001,113.32,112.849998,112.900002,3973600,111.382146
2016-05-25,113.18,113.730003,112.849998,113.349998,5453800,111.826093
2016-05-24,112.519997,113.50,112.519997,112.690002,6125300,111.17497
2016-05-23,112.769997,112.82,112.040001,112.160004,6462300,110.652097
2016-05-20,112.199997,112.919998,111.760002,112.639999,7435200,111.12564
2016-05-19,112.989998,113.040001,112.199997,112.849998,8232200,110.543568
2016-05-18,113.610001,114.029999,112.879997,113.589996,8267900,111.268442
2016-05-17,114.540001,114.559998,113.239998,113.830002,9233900,111.503542
2016-05-16,113.389999,114.629997,113.309998,114.440002,6222900,112.101076
2016-05-13,113.900002,114.089996,113.360001,113.559998,6779900,111.239057
2016-05-12,114.50,114.760002,113.540001,114.230003,7156300,111.895369
2016-05-11,114.57,114.760002,114.309998,114.370003,6680700,112.032507
2016-05-10,114.00,115.00,113.919998,114.669998,8356400,112.326371
2016-05-09,112.980003,113.989998,112.730003,113.720001,6512700,111.39579
2016-05-06,112.580002,113.050003,112.279999,112.739998,6094600,110.435816
2016-05-05,112.080002,113.099998,112.040001,112.879997,5404300,110.572954
2016-05-04,112.040001,112.540001,111.699997,112.220001,5214600,109.926447
2016-05-03,112.559998,113.099998,112.120003,112.690002,7523300,110.386842
2016-05-02,112.220001,112.790001,111.93,112.75,5178800,110.445614
2016-04-29,112.059998,112.220001,111.510002,112.080002,7774500,109.789309
2016-04-28,112.099998,112.709999,111.639999,112.480003,6640000,110.181135
2016-04-27,112.959999,113.199997,112.459999,112.769997,5759300,110.465202
2016-04-26,113.449997,113.559998,112.650002,112.910004,5853600,110.602347
2016-04-25,113.309998,113.550003,112.480003,113.510002,6139900,111.190083
2016-04-22,113.43,113.75,112.830002,113.32,7508700,111.003964
2016-04-21,113.309998,113.730003,112.769997,113.57,7884500,111.248854
2016-04-20,113.190002,114.190002,113.050003,113.580002,8213400,111.258652
2016-04-19,111.650002,113.949997,111.480003,112.68,10526400,110.377045
2016-04-18,110.00,111.099998,109.669998,110.93,7727200,108.662811
2016-04-15,110.07,110.400002,109.50,110.18,10057900,107.92814
2016-04-14,110.00,110.290001,109.449997,109.839996,4457100,107.595085
2016-04-13,110.00,110.349998,109.309998,109.870003,5758300,107.624478
2016-04-12,109.00,110.239998,108.75,109.599998,8412300,107.359992
2016-04-11,109.150002,109.620003,108.650002,108.970001,6823900,106.742871
2016-04-08,109.370003,109.639999,108.760002,109.099998,6301600,106.870211
2016-04-07,109.00,109.620003,108.629997,109.269997,7822900,107.036735
2016-04-06,108.720001,109.50,107.879997,109.419998,6828700,107.183671
2016-04-05,108.230003,109.839996,108.010002,108.949997,7939000,106.723275
2016-04-04,108.82,109.099998,108.260002,108.589996,10668900,106.370632
2016-04-01,108.00,109.290001,107.690002,109.190002,9043200,106.958375
2016-03-31,108.860001,108.980003,108.040001,108.199997,8167700,105.988604
2016-03-30,109.449997,109.559998,108.93,108.980003,5248200,106.752668
2016-03-29,108.300003,109.25,107.739998,109.139999,6612800,106.909394
2016-03-28,108.410004,108.900002,108.059998,108.230003,4738100,106.017997
2016-03-24,108.220001,108.610001,107.75,108.309998,6284500,106.096356
2016-03-23,107.290001,108.830002,107.199997,108.50,8191300,106.282475
2016-03-22,107.279999,107.629997,107.050003,107.379997,7821700,105.185363
2016-03-21,107.410004,107.75,106.550003,107.279999,7674700,105.087409
2016-03-18,106.989998,107.839996,106.360001,107.50,14758300,105.302913
2016-03-17,107.470001,107.599998,106.449997,106.739998,8571100,104.558444
2016-03-16,107.730003,107.779999,106.879997,107.410004,7065100,105.214756
2016-03-15,107.620003,108.349998,106.760002,107.760002,8476600,105.557602
2016-03-14,107.919998,108.300003,107.309998,107.660004,7242800,105.459647
2016-03-11,107.50,107.989998,107.209999,107.709999,7763800,105.50862
2016-03-10,106.989998,107.480003,106.07,107.139999,10474700,104.95027
2016-03-09,106.839996,107.019997,106.089996,106.839996,7564200,104.656399
2016-03-08,106.519997,106.769997,105.970001,106.220001,7632900,104.049075
2016-03-07,106.00,106.919998,105.489998,106.739998,6973500,104.558444
2016-03-04,106.510002,106.980003,106.07,106.50,6715700,104.323351
2016-03-03,106.82,107.00,105.629997,106.650002,6927200,104.470287
2016-03-02,106.910004,107.410004,106.43,107.040001,9767000,104.852316
2016-03-01,105.900002,107.239998,105.440002,107.220001,8298500,105.028637
2016-02-29,105.279999,106.199997,105.040001,105.209999,10111100,103.059715
2016-02-26,106.82,106.919998,105.419998,105.779999,9049400,103.618066
2016-02-25,104.949997,106.389999,104.769997,106.379997,8092500,104.205801
2016-02-24,103.339996,105.080002,102.970001,104.959999,9076100,102.814825
2016-02-23,104.650002,104.790001,103.959999,104.080002,6629200,101.952813
